time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.847361,-81.006389,,,,,,,,,,,,,,,,,,
,-3.853194,-81.010833,,,,,,,,,,,,,,,,,,
,-3.859306,-81.014444,,,,,,,,,,,,,,,,,,
,-3.865972,-81.0175,,,,,,,,,,,,,,,,,,
,-3.872361,-81.020833,,,,,,,,,,,,,,,,,,
,-3.878194,-81.025,,,,,,,,,,,,,,,,,,
,-3.882639,-81.03,,,,,,,,,,,,,,,,,,
,-3.881806,-81.029722,,,,,,,,,,,,,,,,,,
,-4.962083,-81.3825,,,,,,,,,,,,,,,,,,
,-4.969028,-81.381389,,,,,,,,,,,,,,,,,,
,-4.975417,-81.378889,,,,,,,,,,,,,,,,,,
,-4.974028,-81.378056,,,,,,,,,,,,,,,,,,
,-4.97375,-81.38,,,,,,,,,,,,,,,,,,
,-4.972083,-81.383056,,,,,,,,,,,,,,,,,,
,-4.978194,-81.38,,,,,,,,,,,,,,,,,,
,-4.985139,-81.38,,,,,,,,,,,,,,,,,,
,-4.997361,-81.387778,,,,,,,,,,,,,,,,,,
,-5.004583,-81.388889,,,,,,,,,,,,,,,,,,
,-5.011806,-81.389167,,,,,,,,,,,,,,,,,,
,-5.007083,-81.387222,,,,,,,,,,,,,,,,,,
,-5.007361,-81.388611,,,,,,,,,,,,,,,,,,
,-4.997639,-81.386667,,,,,,,,,,,,,,,,,,
,-4.99125,-81.385556,,,,,,,,,,,,,,,,,,
,-4.985417,-81.383889,,,,,,,,,,,,,,,,,,
,-4.980694,-81.379444,,,,,,,,,,,,,,,,,,
,-4.973472,-81.380278,,,,,,,,,,,,,,,,,,
,-4.968194,-81.383056,,,,,,,,,,,,,,,,,,
,-4.962639,-81.385556,,,,,,,,,,,,,,,,,,
,-4.955417,-81.386944,,,,,,,,,,,,,,,,,,
,-4.955417,-81.386944,,,,,,,,,,,,,,,,,,
,-4.956528,-81.386944,,,,,,,,,,,,,,,,,,
,-5.095694,-81.408611,,,,,,,,,,,,,,,,,,
,-5.102361,-81.408889,,,,,,,,,,,,,,,,,,
,-5.109028,-81.409444,,,,,,,,,,,,,,,,,,
,-5.115694,-81.410833,,,,,,,,,,,,,,,,,,
,-5.121528,-81.414444,,,,,,,,,,,,,,,,,,
,-5.127639,-81.4175,,,,,,,,,,,,,,,,,,
,-5.133472,-81.421667,,,,,,,,,,,,,,,,,,
,-5.139583,-81.424722,,,,,,,,,,,,,,,,,,
,-5.147083,-81.424722,,,,,,,,,,,,,,,,,,
,-5.154028,-81.424722,,,,,,,,,,,,,,,,,,
,-5.160972,-81.424722,,,,,,,,,,,,,,,,,,
,-5.157639,-81.424722,,,,,,,,,,,,,,,,,,
,-5.157917,-81.426111,,,,,,,,,,,,,,,,,,
,-5.164583,-81.424722,,,,,,,,,,,,,,,,,,
,-5.153472,-81.424444,,,,,,,,,,,,,,,,,,
,-5.147639,-81.424444,,,,,,,,,,,,,,,,,,
,-5.140972,-81.424167,,,,,,,,,,,,,,,,,,
