time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.147917,-81.370833,,,,,,,,,,,,,,,,,,
,-5.154583,-81.37,,,,,,,,,,,,,,,,,,
,-5.160972,-81.371944,,,,,,,,,,,,,,,,,,
,-5.167361,-81.373889,,,,,,,,,,,,,,,,,,
,-5.176806,-81.375,,,,,,,,,,,,,,,,,,
,-5.179583,-81.374722,,,,,,,,,,,,,,,,,,
,-5.196528,-81.396944,,,,,,,,,,,,,,,,,,
,-5.197083,-81.400556,,,,,,,,,,,,,,,,,,
,-5.193194,-81.401111,,,,,,,,,,,,,,,,,,
,-5.197639,-81.401389,,,,,,,,,,,,,,,,,,
,-5.204583,-81.401389,,,,,,,,,,,,,,,,,,
,-5.21125,-81.401667,,,,,,,,,,,,,,,,,,
,-5.218194,-81.401389,,,,,,,,,,,,,,,,,,
,-5.224861,-81.401667,,,,,,,,,,,,,,,,,,
,-5.23125,-81.401111,,,,,,,,,,,,,,,,,,
,-5.237639,-81.401111,,,,,,,,,,,,,,,,,,
,-5.244306,-81.401389,,,,,,,,,,,,,,,,,,
,-5.25125,-81.401389,,,,,,,,,,,,,,,,,,
,-5.264861,-81.401389,,,,,,,,,,,,,,,,,,
,-5.281528,-81.401111,,,,,,,,,,,,,,,,,,
,-5.1091,-81.3706,,,,,,,,,,,,,,,,,,
,-5.1083,-81.372099,,,,,,,,,,,,,,,,,,
,-5.1127,-81.3698,,,,,,,,,,,,,,,,,,
,-5.1074,-81.3714,,,,,,,,,,,,,,,,,,
,-5.1014,-81.3743,,,,,,,,,,,,,,,,,,
,-5.095,-81.3768,,,,,,,,,,,,,,,,,,
,-5.0884,-81.3775,,,,,,,,,,,,,,,,,,
,-5.0817,-81.377,,,,,,,,,,,,,,,,,,
,-5.075,-81.377,,,,,,,,,,,,,,,,,,
,-5.0683,-81.378199,,,,,,,,,,,,,,,,,,
,-5.0615,-81.3792,,,,,,,,,,,,,,,,,,
,-5.0367,-81.374199,,,,,,,,,,,,,,,,,,
,-5.0362,-81.375499,,,,,,,,,,,,,,,,,,
,-5.0376,-81.3768,,,,,,,,,,,,,,,,,,
,-5.0326,-81.3766,,,,,,,,,,,,,,,,,,
,-5.0376,-81.3765,,,,,,,,,,,,,,,,,,
,-5.044,-81.375099,,,,,,,,,,,,,,,,,,
,-5.0505,-81.374,,,,,,,,,,,,,,,,,,
,-5.057,-81.3729,,,,,,,,,,,,,,,,,,
,-5.0636,-81.372999,,,,,,,,,,,,,,,,,,
,-5.0702,-81.372599,,,,,,,,,,,,,,,,,,
,-5.0768,-81.3724,,,,,,,,,,,,,,,,,,
,-5.0834,-81.3724,,,,,,,,,,,,,,,,,,
,-5.0901,-81.3724,,,,,,,,,,,,,,,,,,
,-5.1088,-81.3679,,,,,,,,,,,,,,,,,,
,-5.1058,-81.369899,,,,,,,,,,,,,,,,,,
,-5.1082,-81.37,,,,,,,,,,,,,,,,,,
